# source lat long PCM_LABELS
"3900754_128.BRECKOWENS" -39.724 4.770 2.0
"3900754_129.BRECKOWENS" -39.185 4.219 3.0
"3900754_130.BRECKOWENS" -39.638 4.079 3.0
"3900754_131.BRECKOWENS" -38.926 4.682 3.0
"3900754_132.BRECKOWENS" -38.144 4.251 3.0
"3900754_133.BRECKOWENS" -37.753 4.152 3.0
"3900754_134.BRECKOWENS" -37.828 4.288 3.0
"3900754_135.BRECKOWENS" -38.294 4.117 3.0
"3900754_136.BRECKOWENS" -38.742 3.923 3.0
"3900754_137.BRECKOWENS" -39.227 4.092 3.0
"3900754_138.BRECKOWENS" -39.373 4.977 3.0
"3900754_139.BRECKOWENS" -39.312 5.967 3.0
"3900754_140.BRECKOWENS" -39.079 7.143 3.0
"3900754_141.BRECKOWENS" -38.851 7.715 3.0
"3900754_142.BRECKOWENS" -38.508 8.056 3.0
"3900754_143.BRECKOWENS" -37.943 7.996 3.0
"3900754_144.BRECKOWENS" -37.576 7.624 3.0
"3900754_145.BRECKOWENS" -37.244 6.505 3.0
"3900754_146.BRECKOWENS" -38.296 6.551 3.0
"3900754_147.BRECKOWENS" -37.776 7.772 3.0
"3900754_148.BRECKOWENS" -36.919 7.043 3.0
"3900754_149.BRECKOWENS" -36.934 6.546 3.0
"3900754_150.BRECKOWENS" -37.310 6.672 3.0
"3900754_151.BRECKOWENS" -37.679 7.675 3.0
"3900754_152.BRECKOWENS" -37.745 8.266 3.0
"3900754_153.BRECKOWENS" -37.816 8.369 3.0
"3900754_154.BRECKOWENS" -36.925 8.160 3.0
"3900754_155.BRECKOWENS" -36.292 8.556 3.0
"3900754_156.BRECKOWENS" -35.669 9.909 3.0
"3900754_157.BRECKOWENS" -34.693 9.717 3.0
"3900754_158.BRECKOWENS" -34.328 9.345 2.0
"3900754_159.BRECKOWENS" -34.368 9.937 2.0
"3900755_111.BRECKOWENS" -39.227 0.254 3.0
"3900755_112.BRECKOWENS" -39.065 0.527 5.0
"3900755_113.BRECKOWENS" -38.991 0.892 5.0
"3900755_114.BRECKOWENS" -38.926 1.401 5.0
"3900755_115.BRECKOWENS" -38.978 1.900 5.0
"3900755_116.BRECKOWENS" -38.927 2.428 5.0
"3900755_117.BRECKOWENS" -38.790 3.096 5.0
"3900755_118.BRECKOWENS" -38.784 3.360 5.0
"3900755_119.BRECKOWENS" -38.752 3.773 5.0
"3900755_120.BRECKOWENS" -38.726 4.424 5.0
"3900755_121.BRECKOWENS" -38.844 4.570 5.0
"3900755_122.BRECKOWENS" -39.019 4.399 5.0
"3900755_123.BRECKOWENS" -39.031 4.306 5.0
"3900755_124.BRECKOWENS" -39.064 4.161 5.0
"3900755_125.BRECKOWENS" -39.278 3.929 5.0
"3900755_126.BRECKOWENS" -39.430 4.042 5.0
"3900755_127.BRECKOWENS" -39.884 3.778 5.0
"3900755_130.BRECKOWENS" -39.817 5.244 5.0
"3900755_131.BRECKOWENS" -39.321 5.387 3.0
"3900755_132.BRECKOWENS" -39.062 5.331 5.0
"3900755_133.BRECKOWENS" -39.059 5.550 5.0
"3900755_134.BRECKOWENS" -38.919 6.229 5.0
"3900755_135.BRECKOWENS" -38.934 7.594 3.0
"3900755_136.BRECKOWENS" -38.286 8.612 3.0
"3900755_137.BRECKOWENS" -37.738 9.095 3.0
"3900755_138.BRECKOWENS" -37.294 9.647 3.0
"3900755_161.BRECKOWENS" -36.341 9.620 3.0
"3900755_162.BRECKOWENS" -36.171 9.319 3.0
"3900755_163.BRECKOWENS" -36.917 9.240 3.0
"3900755_164.BRECKOWENS" -37.903 9.239 3.0
"3900757_007.BRECKOWENS" -37.471 5.972 5.0
"3900757_008.BRECKOWENS" -37.167 5.556 3.0
"3900757_009.BRECKOWENS" -37.782 5.469 3.0
"3900757_010.BRECKOWENS" -38.959 4.702 5.0
"3900757_011.BRECKOWENS" -38.685 4.253 5.0
"3900757_012.BRECKOWENS" -38.532 5.695 3.0
"3900757_013.BRECKOWENS" -37.711 7.223 5.0
"3900757_014.BRECKOWENS" -37.797 7.061 5.0
"3900757_015.BRECKOWENS" -38.079 6.677 5.0
"3900757_016.BRECKOWENS" -38.601 7.008 3.0
"3900757_018.BRECKOWENS" -37.770 7.154 3.0
"3900757_019.BRECKOWENS" -36.877 7.278 3.0
"3900757_020.BRECKOWENS" -37.053 8.680 3.0
"3900757_021.BRECKOWENS" -38.026 8.533 5.0
"3900757_022.BRECKOWENS" -38.409 8.551 5.0
"3900757_023.BRECKOWENS" -38.912 7.994 5.0
"3900757_024.BRECKOWENS" -39.375 7.982 3.0
"3900757_025.BRECKOWENS" -39.533 8.474 3.0
"3900757_026.BRECKOWENS" -39.504 8.929 5.0
"3900757_027.BRECKOWENS" -39.168 9.415 3.0
"3900764_042.BreckOwens" -39.568 0.748 3.0
"3900764_044.BreckOwens" -39.269 1.431 3.0
"3900764_045.BreckOwens" -39.203 1.976 3.0
"3900764_046.BreckOwens" -39.070 2.535 5.0
"3900764_047.BreckOwens" -38.867 2.852 3.0
"3900764_048.BreckOwens" -38.804 3.056 3.0
"3900764_049.BreckOwens" -38.789 3.535 5.0
"3900764_050.BreckOwens" -38.753 3.995 5.0
"3900764_051.BreckOwens" -38.703 4.099 5.0
"3900764_052.BreckOwens" -38.635 4.350 5.0
"3900764_053.BreckOwens" -38.487 4.691 5.0
"3900764_054.BreckOwens" -38.193 4.643 5.0
"3900764_055.BreckOwens" -37.836 4.447 5.0
"3900764_056.BreckOwens" -37.677 4.253 5.0
"3900764_057.BreckOwens" -37.739 4.346 5.0
"3900764_058.BreckOwens" -37.649 4.560 5.0
"3900764_059.BreckOwens" -37.521 4.490 5.0
"3900764_060.BreckOwens" -37.569 4.368 5.0
"3900764_061.BreckOwens" -37.647 4.675 5.0
"3900764_062.BRECKOWENS" -37.623 5.026 5.0
"3900764_063.BreckOwens" -37.720 5.069 5.0
"3900764_064.BreckOwens" -37.778 5.110 5.0
"3900764_065.BreckOwens" -37.671 4.857 5.0
"3900764_066.BreckOwens" -37.541 4.665 5.0
"3900764_067.BreckOwens" -37.567 4.763 5.0
"3900764_068.BreckOwens" -37.508 4.897 5.0
"3900764_069.BreckOwens" -37.569 4.857 5.0
"3900764_070.BreckOwens" -37.541 4.862 3.0
"3900764_071.BreckOwens" -37.361 4.997 3.0
"3900764_072.BreckOwens" -37.177 5.302 3.0
"3900764_073.BreckOwens" -37.028 5.417 3.0
"3900764_074.BreckOwens" -36.921 5.358 3.0
"3900764_075.BreckOwens" -36.795 5.338 3.0
"3900764_076.BreckOwens" -36.717 5.293 3.0
"3900764_077.BreckOwens" -36.755 5.052 3.0
"3900764_078.BreckOwens" -36.841 4.540 3.0
"3900764_079.BreckOwens" -36.985 3.784 3.0
"3900764_080.BreckOwens" -37.209 3.223 3.0
"3900764_081.BreckOwens" -37.463 3.141 3.0
"3900764_082.BreckOwens" -37.627 3.325 3.0
"3900764_083.BreckOwens" -37.519 3.357 3.0
"3900764_084.BreckOwens" -37.347 3.102 3.0
"3900764_085.BreckOwens" -37.272 2.700 3.0
"3900764_086.BreckOwens" -37.489 2.406 3.0
"3900764_087.BreckOwens" -37.813 2.569 3.0
"3900764_088.BreckOwens" -37.897 3.089 3.0
"3900764_089.BreckOwens" -37.599 3.429 3.0
"3900764_090.BreckOwens" -37.176 3.232 3.0
"3900764_091.BreckOwens" -37.088 3.238 3.0
"3900764_092.BreckOwens" -36.619 3.848 3.0
"3900764_093.BreckOwens" -36.238 5.016 3.0
"3900764_094.BreckOwens" -36.488 5.764 3.0
"3900764_095.BreckOwens" -36.578 5.949 3.0
"3900764_096.BreckOwens" -37.044 5.890 5.0
"3900764_097.BreckOwens" -37.680 5.952 5.0
"3900764_098.BreckOwens" -38.090 6.579 5.0
"3900764_099.BreckOwens" -38.189 7.573 3.0
"3900764_100.BreckOwens" -38.634 7.662 5.0
"3900764_101.BreckOwens" -39.229 7.212 3.0
"3900764_102.BreckOwens" -39.881 7.242 3.0
"3900764_111.BreckOwens" -39.896 5.640 3.0
"3900764_113.BreckOwens" -39.649 5.826 3.0
"3900764_114.BreckOwens" -39.907 6.050 3.0
"3900765_012.BRECKOWENS" -39.816 6.276 3.0
"3900765_023.BRECKOWENS" -39.884 7.852 5.0
"3900765_049.BRECKOWENS" -39.937 0.656 5.0
"3900765_050.BRECKOWENS" -39.866 0.697 3.0
"3900765_051.BRECKOWENS" -39.819 1.030 5.0
"3900765_052.BRECKOWENS" -39.701 1.401 5.0
"3900765_053.BRECKOWENS" -39.452 1.633 5.0
"3900765_054.BRECKOWENS" -39.373 2.155 5.0
"3900765_055.BRECKOWENS" -39.583 2.419 5.0
"3900765_056.BRECKOWENS" -39.824 2.538 5.0
"3900765_081.BRECKOWENS" -39.915 6.086 3.0
"3900765_082.BRECKOWENS" -39.667 6.250 3.0
"3900765_083.BRECKOWENS" -39.496 6.569 3.0
"3900765_084.BRECKOWENS" -39.084 7.015 3.0
"3900765_085.BRECKOWENS" -38.901 7.493 5.0
"3900765_086.BRECKOWENS" -38.657 7.835 5.0
"3900765_087.BRECKOWENS" -39.131 7.718 5.0
"3900765_088.BRECKOWENS" -39.695 8.163 5.0
"3900765_090.BRECKOWENS" -36.993 8.977 3.0
"3900765_091.BRECKOWENS" -36.508 9.804 5.0
"3900765_093.BRECKOWENS" -37.745 9.969 3.0
"3900765_102.BRECKOWENS" -36.358 9.509 3.0
"3900765_103.BRECKOWENS" -36.993 8.538 3.0
"3900765_104.BRECKOWENS" -36.900 9.170 3.0
"3900765_105.BRECKOWENS" -35.800 9.118 3.0
"3900765_106.BRECKOWENS" -34.829 8.459 3.0
"3900765_107.BRECKOWENS" -33.945 9.323 3.0
"3900765_116.BRECKOWENS" -37.715 9.689 3.0
"3900765_118.BRECKOWENS" -38.238 9.737 3.0
"3900765_119.BRECKOWENS" -38.277 9.699 3.0
"3900765_120.BRECKOWENS" -39.218 8.828 3.0
"3900765_121.BRECKOWENS" -39.447 7.573 3.0
"3900765_122.BRECKOWENS" -38.787 7.198 3.0
"3900765_123.BRECKOWENS" -39.429 8.303 3.0
"3900765_124.BRECKOWENS" -39.865 7.873 3.0
"3900765_125.BRECKOWENS" -39.951 7.818 5.0
"3900765_126.BRECKOWENS" -39.887 7.781 5.0
"3900765_127.BRECKOWENS" -39.788 7.916 5.0
"3900765_128.BRECKOWENS" -39.337 7.979 5.0
"3900765_129.BRECKOWENS" -38.709 7.758 5.0
"3900765_130.BRECKOWENS" -38.343 7.502 5.0
"3900765_131.BRECKOWENS" -38.008 6.942 5.0
"3900765_132.BRECKOWENS" -37.450 6.610 5.0
"3900765_133.BRECKOWENS" -37.044 7.026 5.0
"3900765_134.BRECKOWENS" -36.968 7.467 3.0
"3900765_135.BRECKOWENS" -36.917 7.645 5.0
"3900765_136.BRECKOWENS" -36.815 7.821 5.0
"3900765_137.BRECKOWENS" -36.490 7.980 5.0
"3900765_138.BRECKOWENS" -36.194 8.646 3.0
"3900765_139.BRECKOWENS" -35.976 9.754 3.0
"3900765_142.BRECKOWENS" -35.789 9.633 3.0
"3900765_143.BRECKOWENS" -35.128 9.726 3.0
"3900765_146.BRECKOWENS" -36.434 9.528 3.0
"3900765_147.BRECKOWENS" -36.105 9.060 3.0
"3900765_148.BRECKOWENS" -35.502 8.816 3.0
"3900765_149.BRECKOWENS" -34.883 8.902 3.0
"3900765_150.BRECKOWENS" -35.284 8.548 3.0
"3900765_151.BRECKOWENS" -36.919 7.928 3.0
"3900765_152.BRECKOWENS" -37.053 8.050 3.0
"3900765_153.BRECKOWENS" -36.776 7.660 3.0
"3900765_154.BRECKOWENS" -36.696 7.704 3.0
"3900765_155.BRECKOWENS" -36.438 8.231 3.0
"3900765_156.BRECKOWENS" -36.544 8.215 3.0
"3900765_157.BRECKOWENS" -36.738 8.166 3.0
"3900765_158.BRECKOWENS" -37.104 8.252 3.0
"3900765_159.BRECKOWENS" -37.387 8.266 3.0
"3900765_160.BRECKOWENS" -37.659 8.397 3.0
"3900765_161.BRECKOWENS" -38.177 8.477 3.0
"3900765_162.BRECKOWENS" -38.622 8.520 3.0
"3900765_163.BRECKOWENS" -38.459 8.474 3.0
"3900765_164.BRECKOWENS" -38.265 8.734 3.0
"3900765_165.BRECKOWENS" -38.308 8.918 5.0
"3900765_166.BRECKOWENS" -38.465 9.254 5.0
"3900765_167.BRECKOWENS" -38.873 9.594 5.0
"3900766_007.BRECKOWENS" -39.179 8.820 3.0
"3900766_008.BRECKOWENS" -38.631 9.969 3.0
"3900766_026.BRECKOWENS" -36.650 9.453 3.0
"3900766_027.BRECKOWENS" -37.010 8.649 3.0
"3900766_028.BRECKOWENS" -37.284 9.243 3.0
"3901017_107.DEANROEMMICH" -37.664 0.757 3.0
"3901017_108.DEANROEMMICH" -37.373 1.178 3.0
"3901017_109.DEANROEMMICH" -36.958 1.186 3.0
"3901017_110.DEANROEMMICH" -36.829 1.095 3.0
"3901017_111.DEANROEMMICH" -36.717 0.956 3.0
"3901017_112.DEANROEMMICH" -36.718 1.021 3.0
"3901017_113.DEANROEMMICH" -36.687 1.190 5.0
"3901017_114.DEANROEMMICH" -36.770 1.386 3.0
"3901017_115.DEANROEMMICH" -37.050 1.578 5.0
"3901017_116.DEANROEMMICH" -37.455 1.651 3.0
"3901017_117.DEANROEMMICH" -37.951 1.651 5.0
"3901017_118.DEANROEMMICH" -38.366 1.897 5.0
"3901017_119.DEANROEMMICH" -38.628 2.701 5.0
"3901017_120.DEANROEMMICH" -38.542 4.313 5.0
"3901017_121.DEANROEMMICH" -38.340 5.381 5.0
"3901017_122.DEANROEMMICH" -38.303 6.030 5.0
"3901017_123.DEANROEMMICH" -38.135 6.145 5.0
"3901017_124.DEANROEMMICH" -38.030 5.790 5.0
"3901017_125.DEANROEMMICH" -38.049 5.385 5.0
"3901017_126.DEANROEMMICH" -37.965 4.979 5.0
"3901017_127.DEANROEMMICH" -37.729 5.000 5.0
"3901017_128.DEANROEMMICH" -37.218 5.017 5.0
"3901017_129.DEANROEMMICH" -36.871 5.269 5.0
"3901017_130.DEANROEMMICH" -36.775 5.734 5.0
"3901017_131.DEANROEMMICH" -36.560 6.172 5.0
"3901017_132.DEANROEMMICH" -36.308 6.438 5.0
"3901017_133.DEANROEMMICH" -36.273 6.816 3.0
"3901017_134.DEANROEMMICH" -36.531 7.158 3.0
"3901017_135.DEANROEMMICH" -36.596 7.469 3.0
"3901017_136.DEANROEMMICH" -36.692 7.890 3.0
"3901017_137.DEANROEMMICH" -35.861 8.408 3.0
"3901017_138.DEANROEMMICH" -34.879 7.515 3.0
"3901017_139.DEANROEMMICH" -35.720 6.992 2.0
"3901017_140.DEANROEMMICH" -34.630 7.456 3.0
"3901017_141.DEANROEMMICH" -35.083 7.479 3.0
"3901017_142.DEANROEMMICH" -34.120 8.499 3.0
"3901017_143.DEANROEMMICH" -33.328 7.539 3.0
"3901017_144.DEANROEMMICH" -32.452 7.006 1.0
"3901017_145.DEANROEMMICH" -31.881 7.746 1.0
"3901017_146.DEANROEMMICH" -31.214 8.039 1.0
"3901017_147.DEANROEMMICH" -30.788 8.750 3.0
"3901017_148.DEANROEMMICH" -31.413 9.565 1.0
"3901017_149.DEANROEMMICH" -31.969 9.988 1.0
"3901017_150.DEANROEMMICH" -31.997 9.931 1.0
"3901017_151.DEANROEMMICH" -31.621 9.471 1.0
"3901017_152.DEANROEMMICH" -31.047 9.143 1.0
"3901017_153.DEANROEMMICH" -30.406 9.451 3.0
"4901207_087.BRECKOWENS" -30.437 9.708 3.0
"4901207_088.BRECKOWENS" -30.637 8.621 3.0
"4901207_089.BRECKOWENS" -30.590 7.977 1.0
"4901207_090.BRECKOWENS" -30.387 7.262 3.0
"4901207_091.BRECKOWENS" -30.043 6.880 3.0
"4901207_092.BRECKOWENS" -30.255 6.825 1.0
"4901207_093.BRECKOWENS" -31.104 6.184 1.0
"4901207_094.BRECKOWENS" -31.471 5.119 3.0
"4901207_095.BRECKOWENS" -31.665 4.275 1.0
"4901207_096.BRECKOWENS" -31.857 3.882 1.0
"4901207_097.BRECKOWENS" -31.785 3.501 3.0
"4901207_098.BRECKOWENS" -31.899 2.858 3.0
"4901207_099.BRECKOWENS" -32.009 2.570 1.0
"4901207_100.BRECKOWENS" -32.188 2.389 3.0
"4901207_101.BRECKOWENS" -32.212 2.142 1.0
"4901207_102.BRECKOWENS" -31.939 2.043 1.0
"4901207_103.BRECKOWENS" -31.895 2.077 1.0
"4901207_104.BRECKOWENS" -31.955 2.061 1.0
"4901207_105.BRECKOWENS" -32.006 2.018 1.0
"4901207_106.BRECKOWENS" -32.255 2.046 1.0
"4901207_107.BRECKOWENS" -32.449 1.738 1.0
"4901207_108.BRECKOWENS" -32.691 1.345 1.0
"4901207_109.BRECKOWENS" -32.765 0.750 1.0
"4901207_110.BRECKOWENS" -32.850 0.143 1.0
"5901320_155.StephenRiser" -35.274 8.486 3.0
"5901320_156.StephenRiser" -34.722 8.846 3.0
"5901320_157.StephenRiser" -35.326 8.496 3.0
"5901320_158.StephenRiser" -35.684 7.688 1.0
"5901320_159.StephenRiser" -36.077 7.469 3.0
"5901320_160.StephenRiser" -36.697 7.866 2.0
"5901320_161.StephenRiser" -36.294 8.173 3.0
"5901320_162.StephenRiser" -35.551 8.250 3.0
"5901320_163.StephenRiser" -35.145 8.449 3.0
"5901320_164.StephenRiser" -35.006 8.114 3.0
"5901320_165.StephenRiser" -35.414 8.426 3.0
"5901320_166.StephenRiser" -34.896 9.535 3.0
"5901320_169.StephenRiser" -32.892 9.633 3.0
"5901320_170.StephenRiser" -32.041 9.091 3.0
"5901320_171.StephenRiser" -31.340 8.524 3.0
"5901320_172.StephenRiser" -30.945 8.423 1.0
"5901320_173.StephenRiser" -30.901 8.499 3.0
"5901320_174.StephenRiser" -30.533 8.348 3.0
"5901436_225.STEPHENRISER" -39.952 3.531 3.0
"5901436_226.STEPHENRISER" -39.924 4.105 3.0
"5901481_057.STEPHENRISER" -35.823 9.771 2.0
"5901481_058.STEPHENRISER" -35.867 8.135 2.0
"5901481_059.STEPHENRISER" -35.730 7.114 2.0
"5901481_060.STEPHENRISER" -35.418 6.911 2.0
"5901481_061.STEPHENRISER" -34.952 7.235 2.0
"5901481_062.STEPHENRISER" -33.920 6.754 3.0
"5901481_063.STEPHENRISER" -33.603 6.883 3.0
"5901481_064.STEPHENRISER" -33.886 7.717 1.0
"5901481_065.STEPHENRISER" -33.744 9.062 3.0
"5901481_066.STEPHENRISER" -32.032 9.531 3.0
"5901481_067.STEPHENRISER" -30.955 8.834 3.0
"5901481_068.STEPHENRISER" -30.309 8.046 3.0
"5901481_071.STEPHENRISER" -30.154 7.966 3.0
"5901481_072.STEPHENRISER" -30.105 8.717 1.0
"5901481_097.STEPHENRISER" -31.097 5.680 1.0
"5901481_098.STEPHENRISER" -32.519 6.634 2.0
"5901481_099.STEPHENRISER" -32.130 6.541 2.0
"5901481_100.STEPHENRISER" -32.646 5.331 2.0
"5901481_101.STEPHENRISER" -33.010 6.374 2.0
"5901481_102.STEPHENRISER" -32.833 7.287 2.0
"5901481_103.STEPHENRISER" -32.436 6.708 3.0
"5901481_104.STEPHENRISER" -32.716 6.149 2.0
"5901481_105.STEPHENRISER" -33.056 6.370 2.0
"5901481_106.STEPHENRISER" -33.196 7.622 2.0
"5901481_107.STEPHENRISER" -31.900 9.259 3.0
"5901481_108.STEPHENRISER" -30.817 8.760 3.0
"5901481_109.STEPHENRISER" -30.563 7.645 2.0
"5901481_110.STEPHENRISER" -30.500 6.905 3.0
"5901481_111.STEPHENRISER" -30.677 6.020 3.0
"5901481_112.STEPHENRISER" -31.261 5.590 2.0
"5901481_113.STEPHENRISER" -32.196 5.038 2.0
"5901481_114.STEPHENRISER" -32.417 4.002 3.0
"5901481_115.STEPHENRISER" -32.666 3.082 3.0
"5901481_116.STEPHENRISER" -32.957 2.752 3.0
"5901481_117.STEPHENRISER" -33.186 2.416 1.0
"5901481_121.STEPHENRISER" -32.642 3.776 3.0
"5901481_122.STEPHENRISER" -31.832 3.803 1.0
"5901481_123.STEPHENRISER" -31.313 3.306 3.0
"5901481_124.STEPHENRISER" -30.906 2.913 1.0
"5901481_125.STEPHENRISER" -30.920 2.604 1.0
"5901481_126.STEPHENRISER" -30.839 2.575 1.0
"5901481_127.STEPHENRISER" -30.642 2.315 1.0
"5901481_128.STEPHENRISER" -30.328 1.690 1.0
"5901481_129.STEPHENRISER" -30.241 1.176 1.0
"5901493_029.STEPHENRISER" -39.930 7.318 3.0
"5901493_030.STEPHENRISER" -39.428 7.755 3.0
"5901493_031.STEPHENRISER" -39.073 8.292 3.0
"5901493_032.STEPHENRISER" -38.969 8.869 3.0
"5901493_033.STEPHENRISER" -38.831 8.894 5.0
"5901493_034.STEPHENRISER" -38.513 9.878 3.0
"5902133_065.STEPHENRISER" -30.620 9.893 2.0
"5902133_066.STEPHENRISER" -30.414 9.231 2.0
"5902133_067.STEPHENRISER" -30.344 8.660 1.0
"5902133_068.STEPHENRISER" -30.453 7.634 1.0
"5902133_069.STEPHENRISER" -30.548 6.400 3.0
"5902133_070.STEPHENRISER" -30.326 5.389 1.0
"5902133_071.STEPHENRISER" -30.248 4.663 1.0
"5902133_075.STEPHENRISER" -30.171 5.148 1.0
"5902133_076.STEPHENRISER" -30.458 4.940 1.0
"5902133_077.STEPHENRISER" -30.278 4.723 1.0
"5902133_079.STEPHENRISER" -30.357 5.022 1.0
"5902133_080.STEPHENRISER" -30.560 4.201 1.0
"5903612_045.STEPHENRISER,KENNETHJOHNSON" -39.643 8.731 5.0
"5903612_046.STEPHENRISER,KENNETHJOHNSON" -39.410 8.736 3.0
"5903612_047.STEPHENRISER,KENNETHJOHNSON" -39.242 8.831 3.0
"5903612_048.STEPHENRISER,KENNETHJOHNSON" -39.265 9.052 3.0
"5903612_049.STEPHENRISER,KENNETHJOHNSON" -39.434 9.326 5.0
"5903612_050.STEPHENRISER,KENNETHJOHNSON" -39.548 9.675 5.0
"5904474_065.STEPHENRISER,KENNETHJOHNSON" -37.237 9.979 3.0
"5904474_069.STEPHENRISER,KENNETHJOHNSON" -37.651 9.611 3.0
"5904474_096.STEPHENRISER,KENNETHJOHNSON" -37.297 9.978 3.0
"5904474_097.STEPHENRISER,KENNETHJOHNSON" -36.169 9.614 3.0
"5904475_060.STEPHENRISER,KENNETHJOHNSON" -31.110 9.207 2.0
"5904475_061.STEPHENRISER,KENNETHJOHNSON" -31.417 9.042 2.0
"5904475_062.STEPHENRISER,KENNETHJOHNSON" -31.195 9.085 3.0
"5904475_063.STEPHENRISER,KENNETHJOHNSON" -30.779 8.650 3.0
"5904475_064.STEPHENRISER,KENNETHJOHNSON" -30.439 7.931 2.0
"5904475_065.STEPHENRISER,KENNETHJOHNSON" -30.212 7.280 1.0
"5905131_008.STEPHENRISER,KENNETHJOHNSON" -35.119 7.135 3.0
"5905131_009.STEPHENRISER,KENNETHJOHNSON" -34.746 7.861 3.0
"5905131_010.STEPHENRISER,KENNETHJOHNSON" -34.485 8.205 3.0
"5905131_011.STEPHENRISER,KENNETHJOHNSON" -34.227 7.834 3.0
"5905131_012.STEPHENRISER,KENNETHJOHNSON" -33.840 7.282 3.0
"5905131_013.STEPHENRISER,KENNETHJOHNSON" -33.209 7.260 3.0
"5905131_014.STEPHENRISER,KENNETHJOHNSON" -32.080 8.473 3.0
"5905131_015.STEPHENRISER,KENNETHJOHNSON" -31.681 9.292 3.0
"5905131_019.STEPHENRISER,KENNETHJOHNSON" -32.505 9.799 3.0
"5905131_020.STEPHENRISER,KENNETHJOHNSON" -32.777 9.277 1.0
"5905131_021.STEPHENRISER,KENNETHJOHNSON" -32.621 8.927 1.0
"5905131_022.STEPHENRISER,KENNETHJOHNSON" -32.403 8.300 3.0
"5905131_024.STEPHENRISER,KENNETHJOHNSON" -33.424 7.395 3.0
"5905131_025.STEPHENRISER,KENNETHJOHNSON" -33.368 7.198 3.0
"5905131_026.STEPHENRISER,KENNETHJOHNSON" -33.338 6.708 3.0
"5905131_027.STEPHENRISER,KENNETHJOHNSON" -33.837 6.832 3.0
"5905131_028.STEPHENRISER,KENNETHJOHNSON" -33.471 7.334 3.0
"5905131_029.STEPHENRISER,KENNETHJOHNSON" -32.248 7.859 1.0
"5905131_030.STEPHENRISER,KENNETHJOHNSON" -32.023 8.767 1.0
"5905131_031.STEPHENRISER,KENNETHJOHNSON" -31.563 8.845 1.0
"5905131_032.STEPHENRISER,KENNETHJOHNSON" -31.368 7.972 3.0
"5905131_033.STEPHENRISER,KENNETHJOHNSON" -31.317 7.220 1.0
"5905131_034.STEPHENRISER,KENNETHJOHNSON" -31.130 6.563 1.0
"5905131_035.STEPHENRISER,KENNETHJOHNSON" -31.150 5.511 3.0
"5905131_036.STEPHENRISER,KENNETHJOHNSON" -31.359 5.004 1.0
"5905131_037.STEPHENRISER,KENNETHJOHNSON" -31.912 5.430 1.0
"5905131_038.STEPHENRISER,KENNETHJOHNSON" -32.241 5.785 3.0
"5905131_039.STEPHENRISER,KENNETHJOHNSON" -32.684 6.863 3.0
"5905131_040.STEPHENRISER,KENNETHJOHNSON" -33.615 6.789 2.0
"5905131_041.STEPHENRISER,KENNETHJOHNSON" -34.259 5.961 2.0
"5905131_042.STEPHENRISER,KENNETHJOHNSON" -33.617 5.503 3.0
"5905131_043.STEPHENRISER,KENNETHJOHNSON" -33.352 4.756 3.0
"5905131_044.STEPHENRISER,KENNETHJOHNSON" -33.300 4.562 3.0
"5905131_045.STEPHENRISER,KENNETHJOHNSON" -33.262 4.766 3.0
"5905131_046.STEPHENRISER,KENNETHJOHNSON" -33.395 5.266 3.0
"5905131_049.STEPHENRISER,KENNETHJOHNSON" -35.375 5.985 3.0
"5905131_050.STEPHENRISER,KENNETHJOHNSON" -35.445 5.812 3.0
"5905131_051.STEPHENRISER,KENNETHJOHNSON" -35.576 5.592 3.0
"5905131_052.STEPHENRISER,KENNETHJOHNSON" -35.774 5.327 3.0
"5905131_053.STEPHENRISER,KENNETHJOHNSON" -35.873 5.488 3.0
"5905131_054.STEPHENRISER,KENNETHJOHNSON" -36.408 5.337 3.0
"1900458_022.JonTurton" -33.965 8.277 2.0
"1900458_023.JonTurton" -34.690 7.432 3.0
"1900458_024.JonTurton" -34.893 6.966 2.0
"1900458_025.JonTurton" -35.024 5.937 2.0
"1900458_026.JonTurton" -35.231 4.755 2.0
"1900458_027.JonTurton" -35.200 4.044 2.0
"1900458_028.JonTurton" -34.732 3.885 2.0
"1900458_029.JonTurton" -33.763 4.016 2.0
"1900458_030.JonTurton" -33.229 3.937 2.0
"1900458_031.JonTurton" -33.463 4.344 2.0
"1900458_032.JonTurton" -33.472 5.490 2.0
"1900458_033.JonTurton" -34.219 5.854 3.0
"1900458_034.JonTurton" -34.861 5.343 3.0
"1900458_035.JonTurton" -34.986 4.362 3.0
"1900458_036.JonTurton" -34.855 3.601 3.0
"1900458_037.JonTurton" -34.026 3.793 3.0
"1900458_038.JonTurton" -34.582 3.519 3.0
"1900458_039.JonTurton" -34.392 2.760 3.0
"1900458_040.JonTurton" -33.952 2.695 3.0
"1900458_041.JonTurton" -34.010 2.898 3.0
"1900458_042.JonTurton" -34.457 3.049 3.0
"1900458_043.JonTurton" -34.658 2.692 3.0
"1900458_044.JonTurton" -35.164 1.597 1.0
"1900458_045.JonTurton" -35.334 0.983 3.0
"1900458_046.JonTurton" -35.506 0.248 3.0
"1900933_013.JonTurton" -32.399 7.896 1.0
"1900933_014.JonTurton" -32.232 9.588 3.0
"1900933_015.JonTurton" -32.433 8.312 3.0
"1900933_016.JonTurton" -32.406 7.237 1.0
"1900933_017.JonTurton" -32.051 7.092 3.0
"1900933_018.JonTurton" -31.868 7.609 1.0
